id,query_id,query_group_id,execution_id,brand_in_response,total_sources,sources_with_brand,brand_mention_percentage
950935,205356,5168,13822,0,0,0,0.00
950934,205355,5168,13822,0,0,0,0.00
950933,205354,5168,13822,0,0,0,0.00
950932,205353,5168,13822,0,0,0,0.00
950931,205352,5168,13822,0,0,0,0.00
950930,205351,5168,13822,0,0,0,0.00
950929,205350,5168,13822,0,0,0,0.00
950928,205349,5168,13822,0,0,0,0.00
950927,205348,5168,13822,0,0,0,0.00
950926,205347,5168,13822,0,0,0,0.00
950925,205346,5168,13822,0,0,0,0.00
950924,205345,5168,13822,0,0,0,0.00
950923,205344,5168,13822,0,0,0,0.00
950922,205343,5168,13822,0,0,0,0.00
950921,205342,5168,13822,0,0,0,0.00
950920,205341,5168,13822,0,0,0,0.00
950919,205340,5168,13822,0,0,0,0.00
950918,205339,5168,13822,0,0,0,0.00
950917,205338,5168,13822,0,0,0,0.00
950916,205337,5168,13822,0,0,0,0.00
950915,205336,5168,13822,0,0,0,0.00
950914,205335,5168,13822,0,0,0,0.00
950913,205334,5168,13822,0,0,0,0.00
950912,205333,5168,13822,0,0,0,0.00
950911,205332,5168,13822,0,0,0,0.00
950910,205331,5168,13822,0,0,0,0.00
950909,205330,5168,13822,0,0,0,0.00
950908,205329,5168,13822,0,0,0,0.00
950907,205328,5168,13822,0,0,0,0.00
950906,205327,5168,13822,0,0,0,0.00
950905,205326,5168,13822,0,0,0,0.00
950904,205325,5168,13822,0,0,0,0.00
950903,205324,5168,13822,0,0,0,0.00
950902,205323,5168,13822,0,0,0,0.00
950901,205322,5168,13822,0,0,0,0.00
950900,205321,5168,13822,0,0,0,0.00
950899,205320,5168,13822,0,0,0,0.00
950898,205319,5168,13822,0,0,0,0.00
950897,205318,5168,13822,0,0,0,0.00
950896,205317,5168,13822,0,0,0,0.00
950895,205316,5168,13822,0,0,0,0.00
950894,205315,5168,13822,0,0,0,0.00
950893,205314,5168,13822,0,0,0,0.00
950892,205313,5168,13822,0,0,0,0.00
950891,205312,5168,13822,0,0,0,0.00
950890,205311,5168,13822,0,0,0,0.00
950889,205310,5168,13822,0,0,0,0.00
950888,205309,5168,13822,0,0,0,0.00
950887,205308,5168,13822,0,0,0,0.00
950886,204692,5168,13822,0,0,0,0.00
950885,204691,5168,13822,0,0,0,0.00
950884,204690,5168,13822,0,0,0,0.00
950883,204689,5168,13822,0,0,0,0.00
950882,204688,5168,13822,0,0,0,0.00
950881,204687,5168,13822,0,0,0,0.00
950880,204686,5168,13822,0,0,0,0.00
950879,204685,5168,13822,0,0,0,0.00
950878,204684,5168,13822,0,0,0,0.00
950877,204683,5168,13822,0,0,0,0.00
950849,205037,5167,13821,0,0,0,0.00
950848,205036,5167,13821,0,0,0,0.00
950847,205035,5167,13821,0,0,0,0.00
950846,205034,5167,13821,0,0,0,0.00
950845,205033,5167,13821,0,0,0,0.00
950844,205032,5167,13821,0,0,0,0.00
950843,205031,5167,13821,0,0,0,0.00
950842,205030,5167,13821,0,0,0,0.00
950841,205029,5167,13821,0,0,0,0.00
950840,205028,5167,13821,0,0,0,0.00
950839,205027,5167,13821,0,0,0,0.00
950838,205026,5167,13821,0,0,0,0.00
950837,205025,5167,13821,0,0,0,0.00
950836,205024,5167,13821,0,0,0,0.00
950835,205023,5167,13821,0,0,0,0.00
950834,205022,5167,13821,0,0,0,0.00
950833,205021,5167,13821,0,0,0,0.00
950832,205020,5167,13821,0,0,0,0.00
950831,205019,5167,13821,0,0,0,0.00
950830,205018,5167,13821,0,0,0,0.00
950829,205017,5167,13821,0,0,0,0.00
950828,205016,5167,13821,0,0,0,0.00
950827,205015,5167,13821,0,0,0,0.00
950826,205014,5167,13821,0,0,0,0.00
950825,205013,5167,13821,0,0,0,0.00
950824,205012,5167,13821,0,0,0,0.00
950823,205011,5167,13821,0,0,0,0.00
950822,205010,5167,13821,0,0,0,0.00
950821,205009,5167,13821,0,0,0,0.00
950820,205008,5167,13821,0,0,0,0.00
950819,205007,5167,13821,0,0,0,0.00
950818,205006,5167,13821,0,0,0,0.00
950817,205005,5167,13821,0,0,0,0.00
950816,205004,5167,13821,0,0,0,0.00
950815,205003,5167,13821,0,0,0,0.00
950814,205002,5167,13821,0,0,0,0.00
950813,205001,5167,13821,0,0,0,0.00
950812,205000,5167,13821,0,0,0,0.00
950811,204999,5167,13821,0,0,0,0.00
950810,204998,5167,13821,0,0,0,0.00
950809,204997,5167,13821,0,0,0,0.00
950808,204996,5167,13821,0,0,0,0.00
950807,204995,5167,13821,0,0,0,0.00
950806,204994,5167,13821,0,0,0,0.00
950805,204993,5167,13821,0,0,0,0.00
950804,204992,5167,13821,0,0,0,0.00
950803,204991,5167,13821,0,0,0,0.00
950802,204990,5167,13821,0,0,0,0.00
950801,204989,5167,13821,0,0,0,0.00
950800,204988,5167,13821,0,0,0,0.00
950799,204987,5167,13821,0,0,0,0.00
950798,204986,5167,13821,0,0,0,0.00
950797,204985,5167,13821,0,0,0,0.00
950796,204984,5167,13821,0,0,0,0.00
950795,204983,5167,13821,0,0,0,0.00
950794,204982,5167,13821,0,0,0,0.00
950793,204981,5167,13821,0,0,0,0.00
950792,204980,5167,13821,0,0,0,0.00
950791,204979,5167,13821,0,0,0,0.00
950790,204978,5167,13821,0,0,0,0.00
950789,204977,5167,13821,0,0,0,0.00
950788,204976,5167,13821,0,0,0,0.00
950787,204975,5167,13821,0,0,0,0.00
950786,204974,5167,13821,0,0,0,0.00
950785,204973,5167,13821,0,0,0,0.00
950784,204972,5167,13821,0,0,0,0.00
950783,204971,5167,13821,0,0,0,0.00
950782,204970,5167,13821,0,0,0,0.00
950781,204969,5167,13821,0,0,0,0.00
950780,204968,5167,13821,0,0,0,0.00
950779,204967,5167,13821,0,0,0,0.00
950778,204966,5167,13821,0,0,0,0.00
950777,204965,5167,13821,0,0,0,0.00
950776,204964,5167,13821,0,0,0,0.00
950775,204963,5167,13821,0,0,0,0.00
950774,204962,5167,13821,0,0,0,0.00
950773,204961,5167,13821,0,0,0,0.00
950772,204960,5167,13821,0,0,0,0.00
950771,204959,5167,13821,0,0,0,0.00
950770,204958,5167,13821,0,0,0,0.00
950769,204957,5167,13821,0,0,0,0.00
950768,204956,5167,13821,0,0,0,0.00
950767,204955,5167,13821,0,0,0,0.00
950766,204954,5167,13821,0,0,0,0.00
950765,204953,5167,13821,0,0,0,0.00
950764,204952,5167,13821,0,0,0,0.00
950763,204951,5167,13821,0,0,0,0.00
950762,204950,5167,13821,0,0,0,0.00
950761,204949,5167,13821,0,0,0,0.00
950760,204948,5167,13821,0,0,0,0.00
950759,204682,5167,13821,0,0,0,0.00
950758,204681,5167,13821,0,0,0,0.00
950757,204680,5167,13821,0,0,0,0.00
950756,204679,5167,13821,0,0,0,0.00
950755,204678,5167,13821,0,0,0,0.00
950754,204677,5167,13821,0,0,0,0.00
950753,204676,5167,13821,0,0,0,0.00
950752,204675,5167,13821,0,0,0,0.00
950751,204674,5167,13821,0,0,0,0.00
950750,204673,5167,13821,0,0,0,0.00
950716,165007,3552,13820,0,1,0,0.00
950715,165006,3552,13820,0,1,0,0.00
950714,165005,3552,13820,0,1,0,0.00
950713,165004,3552,13820,0,1,0,0.00
950712,165003,3552,13820,0,1,0,0.00
950711,165002,3552,13820,0,1,0,0.00
950710,165001,3552,13820,0,1,0,0.00
950709,165000,3552,13820,0,1,0,0.00
950708,164999,3552,13820,0,1,0,0.00
950707,164998,3552,13820,0,1,0,0.00
950706,164997,3552,13820,0,1,0,0.00
950705,164996,3552,13820,0,1,0,0.00
950704,164995,3552,13820,0,1,0,0.00
950703,164994,3552,13820,0,1,0,0.00
950702,164993,3552,13820,0,1,0,0.00
950701,164992,3552,13820,0,1,0,0.00
950700,164991,3552,13820,1,1,0,0.00
950699,164990,3552,13820,0,1,0,0.00
950698,164989,3552,13820,0,1,0,0.00
950697,164988,3552,13820,0,1,0,0.00
950696,164987,3552,13820,0,1,0,0.00
950695,164986,3552,13820,0,1,0,0.00
950694,164985,3552,13820,0,1,0,0.00
950693,164984,3552,13820,0,1,0,0.00
950692,164983,3552,13820,0,1,0,0.00
950691,164982,3552,13820,0,1,0,0.00
950690,164981,3552,13820,0,1,0,0.00
950689,164980,3552,13820,0,1,0,0.00
950688,164979,3552,13820,0,1,0,0.00
950687,164978,3552,13820,0,1,0,0.00
950686,164977,3552,13820,0,1,0,0.00
950685,164976,3552,13820,0,1,0,0.00
950684,164975,3552,13820,0,1,0,0.00
950683,164974,3552,13820,0,1,0,0.00
950682,164973,3552,13820,0,1,0,0.00
950681,164972,3552,13820,0,1,0,0.00
950680,164971,3552,13820,0,1,0,0.00
950679,164970,3552,13820,0,1,0,0.00
950678,164969,3552,13820,0,1,0,0.00
950677,164968,3552,13820,0,1,0,0.00
950676,164967,3552,13820,0,1,0,0.00
950675,164966,3552,13820,0,1,0,0.00
950674,164965,3552,13820,0,1,0,0.00
950673,164964,3552,13820,1,1,0,0.00
950672,164963,3552,13820,0,1,0,0.00
950671,164962,3552,13820,0,1,0,0.00
950670,164961,3552,13820,0,1,0,0.00
950669,164960,3552,13820,0,1,0,0.00
950668,164959,3552,13820,0,1,0,0.00
950667,164958,3552,13820,0,1,0,0.00
950666,164957,3552,13820,0,1,0,0.00
950665,164956,3552,13820,0,1,0,0.00
950664,164955,3552,13820,0,1,0,0.00
950663,164954,3552,13820,0,1,0,0.00
950662,164953,3552,13820,0,1,0,0.00
950661,164952,3552,13820,0,1,0,0.00
950660,164951,3552,13820,0,1,0,0.00
950659,164950,3552,13820,0,1,0,0.00
950658,164949,3552,13820,0,1,0,0.00
950657,164948,3552,13820,0,1,0,0.00
950656,164947,3552,13820,0,1,0,0.00
950655,164946,3552,13820,0,1,0,0.00
950654,164945,3552,13820,0,1,0,0.00
950653,164944,3552,13820,0,1,0,0.00
950652,164943,3552,13820,0,1,0,0.00
950651,164942,3552,13820,0,1,0,0.00
950650,164941,3552,13820,0,1,0,0.00
950649,164940,3552,13820,0,1,0,0.00
950648,164939,3552,13820,0,1,0,0.00
950647,164938,3552,13820,0,1,0,0.00
950646,164937,3552,13820,0,1,0,0.00
950645,164936,3552,13820,0,1,0,0.00
950644,164935,3552,13820,0,1,0,0.00
950643,164934,3552,13820,0,1,0,0.00
950642,164933,3552,13820,0,1,0,0.00
950641,153224,3552,13820,0,1,0,0.00
950640,153223,3552,13820,0,1,0,0.00
950639,153222,3552,13820,0,1,0,0.00
950638,153221,3552,13820,0,1,0,0.00
950637,153220,3552,13820,1,1,0,0.00
950636,153219,3552,13820,0,1,0,0.00
950635,153217,3552,13820,0,1,0,0.00
950634,153216,3552,13820,0,1,0,0.00
950633,153215,3552,13820,1,1,0,0.00
950632,153214,3552,13820,0,1,0,0.00
950631,153213,3552,13820,0,1,0,0.00
950630,153212,3552,13820,1,1,0,0.00
950629,153211,3552,13820,0,1,0,0.00
950628,153210,3552,13820,0,1,0,0.00
950627,153209,3552,13820,1,1,0,0.00
950626,153207,3552,13820,1,1,0,0.00
950625,153206,3552,13820,0,1,0,0.00
950624,153204,3552,13820,0,1,0,0.00
950623,153203,3552,13820,1,1,0,0.00
950607,238358,6104,13819,0,0,0,0.00
950606,238357,6104,13819,0,0,0,0.00
950605,238356,6104,13819,0,0,0,0.00
950604,238355,6104,13819,0,0,0,0.00
950603,238354,6104,13819,0,0,0,0.00
950602,238353,6104,13819,0,0,0,0.00
950601,238352,6104,13819,0,0,0,0.00
950600,238351,6104,13819,0,0,0,0.00
950599,238350,6104,13819,0,0,0,0.00
950598,238349,6104,13819,0,0,0,0.00
950597,238348,6104,13819,0,0,0,0.00
950596,238347,6104,13819,0,0,0,0.00
950595,238346,6104,13819,0,0,0,0.00
950594,238345,6104,13819,0,0,0,0.00
950593,238344,6104,13819,0,0,0,0.00
950592,238343,6104,13819,0,0,0,0.00
950591,237826,6104,13819,0,0,0,0.00
950590,237825,6104,13819,0,0,0,0.00
950589,237824,6104,13819,0,0,0,0.00
950588,237817,6104,13819,0,0,0,0.00
950587,237805,6104,13819,0,0,0,0.00
950586,237800,6104,13819,0,0,0,0.00
950585,237798,6104,13819,0,0,0,0.00
950584,237795,6104,13819,0,0,0,0.00
950583,237792,6104,13819,0,0,0,0.00
950582,237790,6104,13819,0,0,0,0.00
950581,237786,6104,13819,0,0,0,0.00
950580,237785,6104,13819,0,0,0,0.00
950579,237778,6104,13819,0,0,0,0.00
950578,237776,6104,13819,0,0,0,0.00
950577,237775,6104,13819,0,0,0,0.00
950576,237774,6104,13819,0,0,0,0.00
950575,237773,6104,13819,0,0,0,0.00
950574,237772,6104,13819,0,0,0,0.00
950573,237763,6104,13819,0,0,0,0.00
950572,237761,6104,13819,0,0,0,0.00
950571,237757,6104,13819,0,0,0,0.00
950570,237756,6104,13819,0,0,0,0.00
950569,237755,6104,13819,0,0,0,0.00
950568,237752,6104,13819,0,0,0,0.00
950567,237751,6104,13819,0,0,0,0.00
950566,237750,6104,13819,0,0,0,0.00
950565,237748,6104,13819,0,0,0,0.00
950564,237747,6104,13819,0,0,0,0.00
950563,237746,6104,13819,0,0,0,0.00
950562,237745,6104,13819,0,0,0,0.00
950561,237744,6104,13819,0,0,0,0.00
950560,237743,6104,13819,0,0,0,0.00
950554,196163,4857,13818,0,0,0,0.00
950553,196162,4857,13818,0,0,0,0.00
950552,196161,4857,13818,0,0,0,0.00
950551,196160,4857,13818,0,0,0,0.00
950550,196159,4857,13818,0,0,0,0.00
950549,196158,4857,13818,0,0,0,0.00
950548,196157,4857,13818,0,0,0,0.00
950547,196156,4857,13818,0,0,0,0.00
950546,196155,4857,13818,0,0,0,0.00
950545,196154,4857,13818,0,0,0,0.00
950517,140570,3148,13817,0,0,0,0.00
950516,140569,3148,13817,0,0,0,0.00
950515,140568,3148,13817,0,0,0,0.00
950514,140567,3148,13817,0,0,0,0.00
950513,140566,3148,13817,0,0,0,0.00
950512,140565,3148,13817,0,0,0,0.00
950511,140564,3148,13817,0,0,0,0.00
950510,140563,3148,13817,0,0,0,0.00
950509,140562,3148,13817,0,0,0,0.00
950508,140561,3148,13817,0,0,0,0.00
950507,140560,3148,13817,0,0,0,0.00
950506,140559,3148,13817,0,0,0,0.00
950505,140558,3148,13817,0,0,0,0.00
950504,140557,3148,13817,0,0,0,0.00
950503,140556,3148,13817,0,0,0,0.00
950502,140555,3148,13817,0,0,0,0.00
950501,140554,3148,13817,0,0,0,0.00
950500,140553,3148,13817,0,0,0,0.00
950499,140552,3148,13817,0,0,0,0.00
950498,140551,3148,13817,0,0,0,0.00
950497,140550,3148,13817,0,0,0,0.00
950496,140549,3148,13817,0,0,0,0.00
950495,140548,3148,13817,0,0,0,0.00
950494,140547,3148,13817,0,0,0,0.00
950493,140546,3148,13817,0,0,0,0.00
950492,140545,3148,13817,0,0,0,0.00
950491,140544,3148,13817,0,0,0,0.00
950490,140543,3148,13817,0,0,0,0.00
950489,140542,3148,13817,0,0,0,0.00
950488,140541,3148,13817,0,0,0,0.00
950487,140540,3148,13817,0,0,0,0.00
950486,140539,3148,13817,0,0,0,0.00
950485,140538,3148,13817,0,0,0,0.00
950484,140537,3148,13817,0,0,0,0.00
950483,140536,3148,13817,0,0,0,0.00
950482,140535,3148,13817,0,0,0,0.00
950481,140534,3148,13817,0,0,0,0.00
950480,140533,3148,13817,0,0,0,0.00
950479,140532,3148,13817,0,0,0,0.00
950478,140531,3148,13817,0,0,0,0.00
950477,140530,3148,13817,0,0,0,0.00
950476,140529,3148,13817,0,0,0,0.00
950475,140528,3148,13817,0,0,0,0.00
950474,140527,3148,13817,0,0,0,0.00
950473,140526,3148,13817,0,0,0,0.00
950472,140525,3148,13817,0,0,0,0.00
950471,140524,3148,13817,0,0,0,0.00
950470,140523,3148,13817,0,0,0,0.00
950469,140522,3148,13817,0,0,0,0.00
950468,140521,3148,13817,0,0,0,0.00
950467,140520,3148,13817,0,0,0,0.00
950466,140519,3148,13817,0,0,0,0.00
950465,140518,3148,13817,0,0,0,0.00
950464,140517,3148,13817,0,0,0,0.00
950463,140516,3148,13817,0,0,0,0.00
950462,140515,3148,13817,0,0,0,0.00
950461,140514,3148,13817,0,0,0,0.00
950460,140513,3148,13817,0,0,0,0.00
950459,140512,3148,13817,0,0,0,0.00
950458,140511,3148,13817,0,0,0,0.00
950457,140510,3148,13817,0,0,0,0.00
950456,140509,3148,13817,0,0,0,0.00
950455,140508,3148,13817,0,0,0,0.00
950454,140507,3148,13817,0,0,0,0.00
950453,140506,3148,13817,0,0,0,0.00
950452,140505,3148,13817,0,0,0,0.00
950451,140504,3148,13817,0,0,0,0.00
950450,140503,3148,13817,0,0,0,0.00
950449,140502,3148,13817,0,0,0,0.00
950448,140501,3148,13817,0,0,0,0.00
950447,140500,3148,13817,0,0,0,0.00
950446,140499,3148,13817,0,0,0,0.00
950445,140498,3148,13817,0,0,0,0.00
950444,140497,3148,13817,0,0,0,0.00
950443,140496,3148,13817,0,0,0,0.00
950442,140495,3148,13817,0,0,0,0.00
950441,140494,3148,13817,0,0,0,0.00
950440,140493,3148,13817,0,0,0,0.00
950439,140492,3148,13817,0,0,0,0.00
950438,140491,3148,13817,0,0,0,0.00
950437,140490,3148,13817,0,0,0,0.00
950436,140489,3148,13817,0,0,0,0.00
950435,140488,3148,13817,0,0,0,0.00
950434,140487,3148,13817,0,0,0,0.00
950433,140486,3148,13817,0,0,0,0.00
950432,140485,3148,13817,0,0,0,0.00
950431,140484,3148,13817,0,0,0,0.00
950430,140483,3148,13817,0,0,0,0.00
950429,140482,3148,13817,0,0,0,0.00
950428,140481,3148,13817,0,0,0,0.00
950427,140480,3148,13817,0,0,0,0.00
950426,140479,3148,13817,0,0,0,0.00
950425,140478,3148,13817,0,0,0,0.00
950424,140477,3148,13817,0,0,0,0.00
950423,140476,3148,13817,0,0,0,0.00
950422,140475,3148,13817,0,0,0,0.00
950421,140474,3148,13817,0,0,0,0.00
950420,140473,3148,13817,0,0,0,0.00
950419,140472,3148,13817,0,0,0,0.00
950418,140471,3148,13817,0,0,0,0.00
950390,129968,2430,13816,0,1,0,0.00
950389,129967,2430,13816,1,1,0,0.00
950388,129966,2430,13816,0,1,0,0.00
950387,129965,2430,13816,1,1,0,0.00
950386,129964,2430,13816,0,1,0,0.00
950385,129963,2430,13816,0,1,0,0.00
950384,129962,2430,13816,1,1,0,0.00
950383,129961,2430,13816,1,1,0,0.00
950382,129960,2430,13816,1,1,0,0.00
950381,129959,2430,13816,1,1,0,0.00
950380,129958,2430,13816,0,1,0,0.00
950379,129957,2430,13816,1,1,0,0.00
950378,129956,2430,13816,1,1,0,0.00
950377,129955,2430,13816,1,1,0,0.00
950376,129954,2430,13816,1,1,0,0.00
950375,129953,2430,13816,1,1,0,0.00
950374,129952,2430,13816,1,1,0,0.00
950373,129951,2430,13816,1,1,0,0.00
950372,129950,2430,13816,1,1,0,0.00
950371,129949,2430,13816,1,1,0,0.00
950370,129948,2430,13816,1,1,0,0.00
950369,129947,2430,13816,1,1,0,0.00
950368,129946,2430,13816,1,1,0,0.00
950367,129945,2430,13816,0,1,0,0.00
950366,129944,2430,13816,1,1,0,0.00
950365,129943,2430,13816,1,1,0,0.00
950364,129942,2430,13816,1,1,0,0.00
950363,129941,2430,13816,1,1,0,0.00
950362,129940,2430,13816,0,1,0,0.00
950361,129939,2430,13816,1,1,0,0.00
950360,129938,2430,13816,1,1,0,0.00
950359,129937,2430,13816,1,1,0,0.00
950358,129936,2430,13816,1,1,0,0.00
950357,129935,2430,13816,1,1,0,0.00
950356,129934,2430,13816,1,1,0,0.00
950355,129933,2430,13816,1,1,0,0.00
950354,129932,2430,13816,1,1,0,0.00
950353,129931,2430,13816,1,1,0,0.00
950352,129930,2430,13816,1,1,0,0.00
950351,129929,2430,13816,1,1,0,0.00
950350,129928,2430,13816,0,1,0,0.00
950349,129927,2430,13816,1,1,0,0.00
950348,129926,2430,13816,1,1,0,0.00
950347,129925,2430,13816,0,1,0,0.00
950346,129924,2430,13816,1,1,0,0.00
950345,129923,2430,13816,1,1,0,0.00
950344,129922,2430,13816,1,1,0,0.00
950343,129921,2430,13816,1,1,0,0.00
950342,129920,2430,13816,1,1,0,0.00
950341,129919,2430,13816,0,1,0,0.00
950340,129918,2430,13816,1,1,0,0.00
950339,129917,2430,13816,1,1,0,0.00
950338,129916,2430,13816,1,1,0,0.00
950337,129915,2430,13816,1,1,0,0.00
950336,129914,2430,13816,1,1,0,0.00
950335,129913,2430,13816,1,1,0,0.00
950334,129912,2430,13816,1,1,0,0.00
950333,129911,2430,13816,1,1,0,0.00
950332,129910,2430,13816,1,1,0,0.00
950331,129909,2430,13816,1,1,0,0.00
950330,129908,2430,13816,1,1,0,0.00
950329,129907,2430,13816,0,1,0,0.00
950328,129906,2430,13816,1,1,0,0.00
950327,129905,2430,13816,0,1,0,0.00
950326,129904,2430,13816,1,1,0,0.00
950325,129903,2430,13816,1,1,0,0.00
950324,129902,2430,13816,1,1,0,0.00
950323,129901,2430,13816,1,1,0,0.00
950322,129900,2430,13816,1,1,0,0.00
950321,129899,2430,13816,1,1,0,0.00
950320,129898,2430,13816,0,1,0,0.00
950319,129897,2430,13816,1,1,0,0.00
950318,129896,2430,13816,1,1,0,0.00
950317,129895,2430,13816,1,1,0,0.00
950316,129894,2430,13816,0,1,0,0.00
950315,121074,2430,13816,0,1,0,0.00
950314,121073,2430,13816,0,1,0,0.00
950313,121072,2430,13816,0,1,0,0.00
950312,121071,2430,13816,0,1,0,0.00
950311,121070,2430,13816,1,1,0,0.00
950310,121069,2430,13816,1,1,0,0.00
950309,121068,2430,13816,1,1,0,0.00
950308,121067,2430,13816,1,1,0,0.00
950307,121066,2430,13816,1,1,0,0.00
950306,121065,2430,13816,1,1,0,0.00
950305,121064,2430,13816,1,1,0,0.00
950304,121063,2430,13816,0,1,0,0.00
950303,121062,2430,13816,0,1,0,0.00
950302,121061,2430,13816,1,1,0,0.00
950301,121060,2430,13816,1,1,0,0.00
950300,121059,2430,13816,1,1,0,0.00
950299,121058,2430,13816,1,1,0,0.00
950298,121057,2430,13816,1,1,0,0.00
950297,121056,2430,13816,1,1,0,0.00
950296,121055,2430,13816,1,1,0,0.00
950295,121054,2430,13816,0,1,0,0.00
950294,121053,2430,13816,1,1,0,0.00
950293,121052,2430,13816,1,1,0,0.00
950292,121051,2430,13816,1,1,0,0.00
950291,121050,2430,13816,1,1,0,0.00
950283,228503,2255,13815,0,0,0,0.00
950282,228502,2255,13815,0,0,0,0.00
950281,228501,2255,13815,0,0,0,0.00
950280,228500,2255,13815,0,0,0,0.00
950279,228499,2255,13815,0,0,0,0.00
950278,228498,2255,13815,0,0,0,0.00
950277,228497,2255,13815,0,0,0,0.00
950276,228496,2255,13815,0,0,0,0.00
950275,228495,2255,13815,0,0,0,0.00
950274,228494,2255,13815,0,0,0,0.00
950273,228493,2255,13815,0,0,0,0.00
950272,228492,2255,13815,0,0,0,0.00
950271,228491,2255,13815,0,0,0,0.00
950270,228490,2255,13815,0,0,0,0.00
950269,228489,2255,13815,0,0,0,0.00
950268,228488,2255,13815,0,0,0,0.00
950267,228487,2255,13815,0,0,0,0.00
950266,228486,2255,13815,0,0,0,0.00
950265,228485,2255,13815,0,0,0,0.00
950264,228484,2255,13815,0,0,0,0.00
950263,228483,2255,13815,0,0,0,0.00
950262,228482,2255,13815,0,0,0,0.00
950261,228481,2255,13815,0,0,0,0.00
950260,228480,2255,13815,0,0,0,0.00
950259,228479,2255,13815,0,0,0,0.00
950258,228478,2255,13815,0,0,0,0.00
950257,228477,2255,13815,0,0,0,0.00
950256,228476,2255,13815,0,0,0,0.00
950255,228475,2255,13815,0,0,0,0.00
950254,228474,2255,13815,0,0,0,0.00
950253,228473,2255,13815,0,0,0,0.00
950252,228472,2255,13815,0,0,0,0.00
950251,228471,2255,13815,0,0,0,0.00
950250,228470,2255,13815,0,0,0,0.00
950249,228469,2255,13815,0,0,0,0.00
950248,228468,2255,13815,0,0,0,0.00
950247,228467,2255,13815,0,0,0,0.00
950246,228466,2255,13815,0,0,0,0.00
950245,228465,2255,13815,0,0,0,0.00
950244,228464,2255,13815,0,0,0,0.00
950243,228463,2255,13815,0,0,0,0.00
950242,228462,2255,13815,0,0,0,0.00
950241,228461,2255,13815,0,0,0,0.00
950240,228460,2255,13815,0,0,0,0.00
950239,228459,2255,13815,0,0,0,0.00
950238,228458,2255,13815,0,0,0,0.00
950237,228457,2255,13815,0,0,0,0.00
950236,228456,2255,13815,0,0,0,0.00
950235,228455,2255,13815,0,0,0,0.00
950234,228454,2255,13815,0,0,0,0.00
950233,228453,2255,13815,0,0,0,0.00
950232,228452,2255,13815,0,0,0,0.00
950231,228451,2255,13815,0,0,0,0.00
950230,228450,2255,13815,0,0,0,0.00
950229,228449,2255,13815,0,0,0,0.00
950228,228448,2255,13815,0,0,0,0.00
950227,228447,2255,13815,0,0,0,0.00
950226,228446,2255,13815,0,0,0,0.00
950225,228445,2255,13815,0,0,0,0.00
950224,228444,2255,13815,0,0,0,0.00
950223,228443,2255,13815,0,0,0,0.00
950222,228442,2255,13815,0,0,0,0.00
950221,228441,2255,13815,0,0,0,0.00
950220,228440,2255,13815,0,0,0,0.00
950219,228439,2255,13815,0,0,0,0.00
950218,228438,2255,13815,0,0,0,0.00
950217,228437,2255,13815,0,0,0,0.00
950216,228436,2255,13815,0,0,0,0.00
950215,228435,2255,13815,0,0,0,0.00
950214,228434,2255,13815,0,0,0,0.00
950213,228433,2255,13815,0,0,0,0.00
950212,228432,2255,13815,0,0,0,0.00
950211,228431,2255,13815,0,0,0,0.00
950210,228430,2255,13815,0,0,0,0.00
950209,228429,2255,13815,0,0,0,0.00
950208,228428,2255,13815,0,0,0,0.00
950207,228427,2255,13815,0,0,0,0.00
950206,228426,2255,13815,0,0,0,0.00
950205,228425,2255,13815,0,0,0,0.00
950204,228424,2255,13815,0,0,0,0.00
950203,228423,2255,13815,0,0,0,0.00
950202,228422,2255,13815,0,0,0,0.00
950201,228421,2255,13815,0,0,0,0.00
950200,228420,2255,13815,0,0,0,0.00
950199,228419,2255,13815,0,0,0,0.00
950198,228418,2255,13815,0,0,0,0.00
950197,228417,2255,13815,0,0,0,0.00
950196,228416,2255,13815,0,0,0,0.00
950195,228415,2255,13815,0,0,0,0.00
950194,228414,2255,13815,0,0,0,0.00
950193,228413,2255,13815,0,0,0,0.00
950192,168490,2255,13815,0,0,0,0.00
950191,168489,2255,13815,0,0,0,0.00
950190,168488,2255,13815,0,0,0,0.00
950189,168487,2255,13815,0,0,0,0.00
950188,168486,2255,13815,0,0,0,0.00
950187,168485,2255,13815,0,0,0,0.00
950186,168484,2255,13815,0,0,0,0.00
950185,168483,2255,13815,0,0,0,0.00
950184,168482,2255,13815,0,0,0,0.00
950183,116621,2255,13815,0,0,0,0.00
950182,116615,2255,13815,0,0,0,0.00
950181,116613,2255,13815,0,0,0,0.00
950180,116612,2255,13815,0,0,0,0.00
950179,116610,2255,13815,0,0,0,0.00
